down,up,right,down,up,right,down
30.175917000000002,164.19217608932615
30.175917,174.18563353162472
30.175917,184.18561666129716
30.175917,194.1864660338511
30.175917,204.18809568213268
30.175917000000002,214.18138309516945
30.175916999999995,224.18407345641518
30.175917,234.18436569421965
30.175917,244.19299344977657
30.249911311057787,249.22947029981017
30.547426616917637,239.24770889609474
30.845358819352633,229.2519604400791
31.14323808046298,219.25798818737368
31.441704549940397,209.2443148513997
31.739227830655935,199.2622858879817
32.037311563917626,189.26145351013915
32.3351023757571,179.27044876700614
32.633247121123375,169.26756940785282
41.403596866640825,168.00272286904698
51.396847272533186,168.0026460474315
61.40855022859398,168.00256908396483
71.39327075057403,168.00249232792154
81.4073210398486,168.0024153464101
87.40996304962108,172.10441897580966
87.66300473267769,182.10363753185393
87.91587415749166,192.09604911524772
88.16858130657272,202.08204819576662
88.4216099453868,212.080751294317
88.6747326178851,222.08317023663187
88.92791291794083,232.08786639483716
89.18069589825267,242.07686202928699
89.43352829343965,241.68690965348517
89.68644022118195,231.69281852044477
89.93956312511105,221.6903904328886
90.19255806912096,211.69301882133792
90.4455552767538,201.69555776025342
90.6986511748108,191.694196839237
90.95165953723306,181.6962949844625
91.20460491137864,171.70088218025552
97.60267806516849,168.00237
107.58937289982964,168.00237
117.60262489011583,168.00237
127.60030440857435,168.00237
137.59521397011076,168.00236999999998
144.29598152668393,171.37665308375844
144.52954809191405,181.37036919764927
144.76320366501704,191.367893730835
144.99705545343684,201.37381381571643
145.230484790378,211.3616582820055
145.46422320824485,221.36272753080817
145.6978252478339,231.35796150181244
145.93140111994427,241.352075833312
146.16528969588805,251.35956996228305
#
