30.466081799259186,152.81969454613687
29.653478427001954,162.77326783020018
28.838829172677432,172.75190111005298
30.529178884742056,180.39906
40.543715901557306,180.39905999999996
50.54143132623353,180.39905999999996
60.54498868958044,180.39906
70.54522016382734,180.39906
#
78.0698538347702,171.4933845811367
78.71087501029956,181.46254149367437
#
28.068328,263.98441928259854
28.068328,253.98130046211375
28.068328000000005,243.98140294588924
28.068328,233.9968658741912
28.068328,223.99312604516723
28.068328000000005,213.9963257674044
28.068328,203.98179280693049
28.068328,193.9922742384867
35.55810582255127,191.47517
45.56344213167982,191.47517
55.55153585606881,191.47517
65.55547787353794,191.47517
75.55624211604535,191.47517
79.95793699999999,197.0772070804403
79.957937,207.07418830339012
79.957937,217.0789896029454
79.957937,227.07728737536266
79.957937,237.07653257171833
79.957937,247.067232695214
79.957937,257.0735887518415
77.4958677422053,264.42140688565746
67.51706940181445,263.6671691018581
#
28.076274479683878,214.16999
38.07691981191383,214.16999
48.06172135662567,214.16999
58.069958219089955,214.16999000000004
68.06812006311384,214.16999
#
28.076135982388497,235.18178
38.064226546415505,235.18178
48.0734007505299,235.18178
58.07259029166973,235.18178
68.07121214460622,235.18178
#
145.82933705330086,175.33373567550657
135.85738671432307,175.93468054275723
125.87586113238758,176.53620244789033
115.88373921331532,177.13836292563943
105.91126397178698,177.7393394253674
#
92.343587,152.84376339770319
92.343587,162.8248869952397
92.343587,172.8437193852107
92.343587,182.8309280938177
92.343587,192.83394275145048
92.343587,202.82933014992835
101.15123041283765,204.01920999999996
111.15759591209034,204.01921
121.15084308152227,204.01921000000002
131.16279443595317,204.01921
141.15807200365202,204.01921
148.31842000000003,201.16870062641647
#
142.6680056283617,233.60050962611197
132.69094726532163,234.2062213674648
122.71436332796291,234.81190430621913
112.72621347558042,235.41828941692384
102.75925491549654,236.02338799465534
#
91.87062499999999,214.57715215159416
91.87062499999999,224.56468667468496
91.87062500000002,234.5681235737124
91.870625,244.57173675630634
91.870625,254.56624034276632
93.76820549098969,262.67196
103.77447150199863,262.67196
113.75785184642793,262.67196
123.76345816681749,262.67196
133.76935388894285,262.67196
143.76670202178076,262.67196
148.90334000000001,257.81665530961874
#
