36.96981978394806,196.34867
46.964881115610964,196.34867000000003
56.967791598257655,196.34867
66.9640735571977,196.34866999999997
76.96392365209792,196.34867
86.95893656256447,196.34867
96.9700549101268,196.34867
106.95945600943861,196.34867
116.96412181321702,196.34867000000003
126.9564165342628,196.34867
134.14147,193.52001184504834
134.14147,183.52070879667264
134.14147,173.52688800905202
134.14146999999997,163.52796647197223
130.8662015097629,156.79599
120.87006147793437,156.79598999999996
110.86306692196375,156.79599
100.86559843195482,156.79599
90.87763181983355,156.79599000000002
80.87489064118883,156.79599000000002
70.87836422102775,156.79599
60.87009125430091,156.79599
50.867170847448264,156.79598999999996
40.87076865328645,156.79599
36.955743,162.87909118569058
36.955743,172.88682031577008
36.955743,182.88490715640015
36.955743,192.87294315351926
36.955743,202.8821702595335
36.955743,212.8756426930694
36.955743,222.87836501200152
36.955743,232.8869082705103
36.955743,242.8885520424414
36.955743,252.88385113448678
#
36.9604195004636,201.58292496147635
46.951617023990934,201.89263063873366
56.94774432508613,202.20248912851395
66.9432381409099,202.51232798161055
76.94149682299833,202.82225253962662
86.93125401730506,203.13191356976978
96.92654701793263,203.44174619802635
106.92106371683909,203.7515547625959
116.92010528307355,204.06150358834003
126.91231559940428,204.37124066000035
136.90103768922592,204.68086960412631
139.38218999999998,212.28229156581423
139.38218999999998,222.288338742048
139.38218999999998,232.27708474930517
139.38218999999998,242.2890535498813
139.38218999999998,252.28926578251995
#
